1953.002	38.454
1962.002	46.007
1971.002	42.460
1980.002	40.157
1989.002	40.614
1998.002	44.645
2007.002	41.618
2016.002	39.550
2025.002	43.471
2034.002	41.375
2043.002	39.717
2052.002	41.180
2061.002	45.082
2070.002	42.788
2079.002	43.669
2088.002	45.529
2097.002	43.738
2106.002	43.593
2115.002	44.447
2124.002	46.072
2133.002	44.551
2142.002	44.579
2151.002	43.984
2160.002	41.889
2169.002	47.004
2178.002	42.713
2187.002	48.208
2196.002	41.892
2205.002	44.712
2214.002	44.714
2223.002	43.262
2232.002	45.868
2241.002	44.426
2250.002	46.145
2259.002	46.647
2268.002	44.826
2277.002	42.239
2286.002	47.037
2295.002	44.142
2304.002	45.683
2313.002	42.047
2322.002	43.692
2331.002	45.211
2340.002	43.701
2349.002	46.271
2358.002	46.247
2367.002	49.432
2376.002	46.310
2385.002	42.292
2394.002	43.270
2403.002	45.327
2412.002	44.682
2421.002	46.825
2430.002	46.556
2439.002	46.495
2448.002	47.505
2457.002	44.918
2466.002	45.705
2475.002	46.393
2484.002	45.756
2493.002	44.960
2502.002	45.187
2511.002	46.660
2520.002	44.940
2529.002	45.295
2538.002	43.798
2547.002	44.766
2556.002	46.198
2565.003	43.010
2574.003	42.986
2583.003	45.621
2592.003	44.241
2601.003	41.846
2610.003	43.044
2619.003	45.912
2628.003	42.537
2637.003	42.510
2646.003	44.562
2655.003	42.347
2664.003	46.704
2673.003	46.276
2682.003	46.855
2691.003	45.618
2700.003	46.733
2709.003	47.223
2718.003	45.395
2727.003	45.800
2736.003	43.699
2745.003	47.552
2754.003	45.560
2763.003	43.657
2772.003	40.764
2781.003	43.987
2790.003	46.553
2799.003	44.039
2808.003	41.362
2817.003	43.547
2826.003	47.585
2835.003	43.296
2844.003	44.968
2853.003	43.266
2862.003	47.803
2871.003	43.670
2880.003	43.921
2889.003	41.863
2898.003	40.872
2907.003	42.660
2916.003	38.022
2925.003	39.219
2934.003	39.198
2943.003	44.395
2952.003	42.792
2961.003	41.590
2970.003	41.344
2979.003	39.022
2988.003	42.358
2997.003	41.285
3006.003	42.739
3015.003	43.273
3024.003	42.107
3033.003	40.292
3042.003	40.123
3051.003	37.189
3060.003	39.974
3069.003	40.064
3078.003	38.488
3087.003	39.410
3096.003	36.626
3105.003	41.871
3114.003	40.981
3123.003	39.207
3132.003	38.386
3141.003	36.682
3150.003	37.309
3159.003	40.996
3168.003	38.723
3177.003	37.573
3186.003	37.662
3195.003	39.938
3204.003	41.590
3213.003	36.808
3222.003	37.364
3231.003	40.685
3240.003	38.534
3249.003	41.204
3258.003	40.042
3267.003	35.952
3276.003	35.923
3285.003	37.421
3294.003	40.347
3303.003	36.313
3312.003	39.004
3321.003	37.304
3330.003	40.221
3339.003	35.689
3348.003	38.100
3357.003	40.181
3366.003	38.741
3375.003	40.758
3384.003	41.234
3393.003	39.404
3402.003	38.328
3411.003	37.326
3420.003	39.230
3429.003	39.724
3438.003	40.715
3447.003	40.595
3456.003	37.431
3465.003	41.632
3474.003	42.865
3483.003	38.687
3492.003	40.033
3501.003	36.867
3510.003	40.114
3519.003	38.724
3528.003	39.315
3537.003	43.690
3546.004	43.805
3555.004	43.715
3564.004	39.435
3573.004	42.804
3582.004	42.208
3591.004	42.457
3600.004	44.903
3609.004	42.473
3618.004	46.148
3627.004	40.232
3636.004	43.097
3645.004	41.231
3654.004	41.852
3663.004	41.945
3672.004	42.515
3681.004	44.547
3690.004	39.785
3699.004	41.403
3708.004	46.582
3717.004	44.382
3726.004	45.708
3735.004	44.681
3744.004	49.458
3753.004	53.741
3762.004	49.001
3771.004	47.205
3780.004	51.332
3789.004	49.889
3798.004	47.839
3807.004	49.585
3816.004	51.275
3825.004	51.392
3834.004	50.858
3843.004	50.541
3852.004	50.306
3861.004	47.680
3870.004	50.874
3879.004	51.659
3888.004	50.115
3897.004	51.654
3906.004	50.436
3915.004	50.803
3924.004	49.536
3933.004	51.848
3942.004	54.588
3951.004	57.677
3960.004	53.152
3969.004	54.356
3978.004	54.203
3987.004	53.107
3996.004	58.401
4005.004	60.128
4014.004	59.661
4023.004	56.400
4032.004	58.432
4041.004	60.571
4050.004	60.362
4059.004	55.479
4068.004	55.313
4077.004	56.050
4086.004	56.904
4095.004	52.913
4104.004	55.588
4113.004	60.406
4122.004	54.972
4131.004	56.471
4140.004	55.655
4149.004	56.940
4158.004	57.929
4167.004	57.388
4176.004	62.491
4185.004	62.999
4194.004	59.295
4203.004	58.384
4212.004	61.235
4221.004	59.628
4230.004	62.306
4239.004	58.195
4248.004	62.369
4257.004	64.834
4266.004	67.217
4275.004	61.842
4284.004	59.377
4293.004	61.848
4302.004	65.236
4311.004	65.344
4320.004	62.772
4329.004	61.979
4338.004	58.156
4347.004	62.981
4356.004	62.969
4365.004	60.112
4374.004	61.884
4383.004	59.762
4392.004	64.552
4401.004	60.912
4410.004	60.045
4419.004	64.281
4428.004	58.796
4437.004	60.657
4446.004	58.335
4455.004	61.083
4464.004	63.781
4473.004	66.282
4482.004	63.393
4491.004	62.337
4500.004	58.868
4509.004	54.748
4518.004	56.211
4527.004	57.566
4536.004	60.384
4545.004	57.406
4554.004	54.624
4563.004	56.725
4572.004	52.832
4581.004	56.664
4590.004	58.081
4599.004	55.883
4608.004	49.502
4617.004	52.265
4626.004	54.483
4635.004	55.271
4644.005	53.950
4653.005	50.519
4662.005	56.824
4671.005	58.561
4680.005	54.610
4689.005	52.511
4698.005	50.275
4707.005	50.742
4716.005	50.058
4725.005	48.169
4734.005	51.139
4743.005	52.486
4752.005	52.086
4761.005	51.386
4770.005	49.887
4779.005	49.699
4788.005	53.135
4797.005	51.127
4806.005	47.069
4815.005	47.366
4824.005	44.374
4833.005	47.289
4842.005	48.356
4851.005	45.381
4860.005	47.557
4869.005	48.696
4878.005	49.354
4887.005	42.191
4896.005	43.157
4905.005	44.689
4914.005	42.431
4923.005	45.051
4932.005	43.453
4941.005	42.680
4950.005	42.204
4959.005	39.854
4968.005	37.986
4977.005	41.230
4986.005	39.873
4995.005	39.813
5004.005	39.739
5013.005	38.981
5022.005	42.109
5031.005	41.054
5040.005	42.775
5049.005	45.892
5058.005	43.425
5067.005	42.348
5076.005	41.777
5085.005	42.930
5094.005	39.650
5103.005	39.739
5112.005	40.698
5121.005	45.459
5130.005	38.367
5139.005	42.404
5148.005	38.630
5157.005	42.709
5166.005	44.583
5175.005	40.874
5184.005	46.275
5193.005	47.446
5202.005	41.005
5211.005	43.233
5220.005	42.651
5229.005	42.062
5238.005	46.739
5247.005	49.140
5256.005	44.323
5265.005	44.656
5274.005	49.312
5283.005	50.956
5292.005	51.504
5301.005	51.385
5310.005	48.133
5319.005	49.127
5328.005	57.935
5337.005	57.553
5346.005	55.993
5355.005	56.840
5364.005	56.230
5373.005	59.168
5382.005	63.049
5391.005	66.348
5400.005	66.706
5409.005	65.055
5418.005	70.351
5427.005	70.295
5436.005	68.609
5445.005	67.940
5454.005	75.365
5463.005	78.674
5472.005	79.397
5481.005	75.419
5490.005	78.672
5499.005	77.794
5508.005	83.263
5517.005	88.488
5526.005	86.300
5535.005	88.781
5544.005	98.142
5553.005	97.053
5562.005	100.193
5571.005	103.545
5580.005	103.354
5589.005	102.514
5598.005	105.719
5607.005	106.232
5616.006	111.427
5625.006	109.582
5634.006	103.940
5643.006	106.958
5652.006	106.496
5661.006	107.633
5670.006	111.585
5679.006	116.302
5688.006	116.711
5697.006	115.840
5706.006	117.144
5715.006	116.320
5724.006	116.962
5733.006	121.055
5742.006	120.318
5751.006	121.477
5760.006	124.686
5769.006	120.452
5778.006	123.524
5787.006	123.225
5796.006	122.188
5805.006	123.351
5814.006	121.841
5823.006	124.149
5832.006	128.907
5841.006	129.215
5850.006	129.176
5859.006	126.735
5868.006	126.193
5877.006	124.177
5886.006	123.987
5895.006	127.814
5904.006	133.579
5913.006	132.621
5922.006	132.665
5931.006	133.955
5940.006	136.211
5949.006	135.816
5958.006	135.930
5967.006	139.081
5976.006	139.257
5985.006	140.122
5994.006	140.913
6003.006	137.166
6012.006	134.598
6021.006	137.211
6030.006	140.713
6039.006	141.210
6048.006	143.172
6057.006	145.856
6066.006	147.063
6075.006	145.493
6084.006	141.518
6093.006	143.375
6102.006	150.396
6111.006	150.047
6120.006	146.709
6129.006	148.841
6138.006	148.980
6147.006	150.572
6156.006	148.451
6165.006	143.733
6174.006	143.320
6183.006	146.772
6192.006	149.599
6201.006	146.482
6210.006	148.039
6219.006	148.624
6228.006	151.144
6237.006	150.915
6246.006	148.105
6255.006	146.112
6264.006	148.972
6273.006	152.624
6282.006	152.166
6291.006	146.779
6300.006	145.900
6309.006	152.749
6318.006	158.463
6327.006	159.910
6336.006	158.904
6345.006	157.467
6354.006	153.551
6363.006	152.788
6372.006	152.848
6381.006	152.491
6390.006	157.042
6399.006	157.883
6408.006	157.303
6417.006	161.431
6426.006	163.291
6435.006	165.854
6444.006	166.034
6453.006	165.047
6462.006	164.465
6471.006	165.539
6480.006	164.574
6489.006	160.715
6498.006	158.240
6507.006	156.872
6516.006	158.852
6525.006	162.211
6534.006	163.047
6543.006	161.813
6552.006	161.213
6561.006	161.166
6570.006	163.339
6579.006	162.962
6588.006	162.751
6597.007	165.733
6606.007	167.298
6615.007	165.786
6624.007	167.266
6633.007	171.676
6642.007	167.448
6651.007	171.355
6660.007	169.711
6669.007	165.965
6678.007	167.249
6687.007	167.732
6696.007	164.913
6705.007	165.428
6714.007	166.515
6723.007	168.466
6732.007	169.124
6741.007	168.748
6750.007	170.094
6759.007	176.764
6768.007	175.880
6777.007	173.298
6786.007	172.125
6795.007	169.504
6804.007	171.998
6813.007	171.949
6822.007	170.685
6831.007	171.184
6840.007	172.114
6849.007	173.875
6858.007	175.326
6867.007	175.493
6876.007	177.093
6885.007	179.747
6894.007	179.419
6903.007	177.820
6912.007	178.124
6921.007	184.409
6930.007	183.609
6939.007	180.330
6948.007	180.368
6957.007	178.392
6966.007	178.930
6975.007	178.599
6984.007	179.375
6993.007	180.730
7002.007	182.563
7011.007	181.564
7020.007	179.288
7029.007	181.192
7038.007	180.862
7047.007	178.941
7056.007	177.737
7065.007	179.591
7074.007	179.600
7083.007	179.828
7092.007	182.818
7101.007	184.575
7110.007	183.273
7119.007	182.089
7128.007	182.218
7137.007	183.769
7146.007	181.524
7155.007	183.625
7164.007	183.266
7173.007	182.476
7182.007	184.004
7191.007	182.334
7200.007	178.564
7209.007	178.094
7218.007	180.431
7227.007	181.766
7236.007	179.744
7245.007	180.459
7254.007	181.056
7263.007	182.610
7272.007	181.524
7281.007	180.622
7290.007	180.393
7299.007	180.380
7308.007	177.518
7317.007	174.057
7326.007	177.340
7335.007	177.521
7344.007	176.297
7353.007	177.895
7362.007	182.590
7371.007	184.523
7380.007	182.378
7389.007	179.104
7398.007	178.574
7407.007	180.789
7416.007	180.285
7425.007	177.845
7434.007	175.905
7443.007	176.096
7452.007	177.448
7461.007	176.341
7470.007	177.941
7479.007	175.978
7488.007	175.140
7497.007	176.228
7506.007	175.858
7515.007	176.049
7524.007	174.857
7533.007	174.977
7542.007	177.455
7551.007	178.539
7560.007	181.876
7569.008	181.971
7578.008	179.362
7587.008	178.171
7596.008	177.854
7605.008	181.052
7614.008	180.851
7623.008	179.466
7632.008	178.283
7641.008	180.190
7650.008	177.617
7659.008	176.772
7668.008	177.698
7677.008	179.028
7686.008	176.186
7695.008	178.066
7704.008	178.959
7713.008	176.011
7722.008	178.349
7731.008	179.755
7740.008	177.468
7749.008	178.735
7758.008	179.895
7767.008	176.717
7776.008	176.003
7785.008	174.949
7794.008	174.787
7803.008	173.680
7812.008	172.433
7821.008	175.997
7830.008	177.688
7839.008	176.716
7848.008	173.742
7857.008	175.199
7866.008	173.178
7875.008	170.504
7884.008	168.781
7893.008	171.812
7902.008	173.671
7911.008	174.795
7920.008	172.671
7929.008	169.824
7938.008	167.325
7947.008	167.080
7956.008	172.195
7965.008	171.908
7974.008	170.645
7983.008	172.257
7992.008	171.462
8001.008	171.331
8010.008	166.568
8019.008	166.564
8028.008	166.474
8037.008	169.063
8046.008	171.858
8055.008	169.470
8064.008	166.022
8073.008	166.073
8082.008	164.765
8091.008	162.271
8100.008	166.090
8109.008	165.459
8118.008	164.539
8127.008	163.142
8136.008	161.452
8145.008	160.107
8154.008	160.560
8163.008	161.919
8172.008	162.693
8181.008	162.940
8190.008	160.602
8199.008	160.647
8208.008	160.684
8217.008	157.699
8226.008	155.461
8235.008	153.334
8244.008	152.383
8253.008	152.251
8262.008	149.501
8271.008	149.522
8280.008	148.733
8289.008	144.331
8298.008	144.105
8307.009	146.540
8316.009	141.346
8325.009	137.051
8334.009	138.499
8343.009	138.385
8352.009	130.569
8361.009	127.740
8370.009	126.699
8379.009	114.206
8388.009	115.087
8397.009	115.281
8406.009	112.151
8415.009	115.405
8424.009	109.374
8433.009	100.543
8442.009	104.918
8451.009	102.240
8460.009	97.545
8469.009	92.360
8478.009	92.112
8487.009	88.920
8496.009	82.039
8505.009	84.913
8514.009	84.687
8523.009	82.806
8532.009	80.273
8541.009	77.141
8550.009	69.554
8559.009	74.907
8568.009	69.879
8577.009	73.651
8586.009	69.668
8595.009	63.927
8604.009	61.709
8613.009	61.400
8622.009	63.127
8631.009	59.424
8640.009	56.501
8649.009	56.822
8658.009	57.641
8667.009	54.256
8676.009	49.680
8685.009	53.472
8694.009	52.945
8703.009	49.513
8712.009	51.232
8721.009	52.060
8730.009	53.125
8739.009	46.386
8748.009	45.255
8757.009	45.162
8766.009	46.738
8775.009	43.947
8784.009	43.082
8793.009	45.354
8802.009	44.423
8811.009	44.227
8820.009	45.006
8829.009	43.762
8838.009	43.121
8847.009	41.949
8856.009	43.264
8865.009	46.133
8874.009	42.029
8883.009	46.796
8892.009	44.086
8901.009	43.518
8910.009	45.326
8919.009	50.053
8928.009	45.663
8937.009	44.487
8946.009	46.907
8955.009	44.419
8964.009	45.527
8973.009	42.184
8982.009	44.740
8991.009	46.352
9000.009	51.735
9009.009	45.333
9018.009	48.247
9027.009	44.810
9036.009	47.969
9045.009	50.987
9054.009	49.102
9063.009	50.542
9072.009	51.381
9081.009	51.005
9090.009	51.426
9099.009	50.757
9108.009	52.587
9117.009	54.296
9126.009	50.667
9135.009	53.111
9144.009	51.927
9153.009	51.979
9162.009	57.443
9171.009	55.540
9180.009	54.951
9189.009	54.387
9198.009	53.407
9207.009	59.377
9216.009	56.557
9225.009	59.227
9234.009	60.878
9243.009	58.169
9252.009	59.221
9261.009	58.392
9270.009	61.675
9279.010	63.272
9288.010	64.031
9297.010	61.011
9306.010	62.504
9315.010	58.204
9324.010	59.669
9333.010	66.429
9342.010	67.110
9351.010	61.825
9360.010	65.329
9369.010	68.798
9378.010	64.195
9387.010	62.906
9396.010	68.339
9405.010	71.059
9414.010	69.485
9423.010	69.697
9432.010	69.694
9441.010	68.892
9450.010	67.813
9459.010	66.854
9468.010	67.982
9477.010	69.277
9486.010	68.375
9495.010	69.060
9504.010	70.712
9513.010	73.286
9522.010	69.619
9531.010	68.288
9540.010	69.568
9549.010	66.260
9558.010	65.798
9567.010	67.379
9576.010	68.158
9585.010	66.570
9594.010	71.063
9603.010	69.030
9612.010	65.889
9621.010	64.791
9630.010	65.886
9639.010	65.137
9648.010	63.558
9657.010	70.449
9666.010	64.210
9675.010	61.985
9684.010	62.409
9693.010	62.704
9702.010	67.979
9711.010	69.082
9720.010	66.272
9729.010	65.553
9738.010	67.448
9747.010	64.011
9756.010	57.168
9765.010	63.182
9774.010	67.005
9783.010	61.784
9792.010	60.389
9801.010	65.231
9810.010	63.726
9819.010	64.101
9828.010	64.893
9837.010	59.844
9846.010	54.663
9855.010	55.330
9864.010	58.324
9873.010	58.324
9882.010	59.909
9891.010	53.966
9900.010	53.449
9909.010	56.948
9918.010	55.358
9927.010	60.446
9936.010	54.416
9945.010	54.594
9954.010	47.981
9963.010	55.885
9972.010	51.767
9981.010	49.608
9990.010	51.749
9999.010	51.317
10008.010	53.896
10017.010	52.552
10026.010	48.235
10035.010	49.849
10044.010	47.068
10053.010	49.194
10062.010	48.042
10071.010	48.079
10080.010	44.908
10089.010	43.130
10098.010	45.509
10107.010	44.101
10116.010	39.743
10125.010	46.398
10134.010	41.833
10143.010	42.112
10152.010	46.079
10161.010	48.925
10170.010	45.890
10179.010	42.168
10188.010	42.200
10197.010	44.347
10206.010	43.652
10215.010	44.459
10224.010	42.705
10233.010	49.876
10242.010	45.347
10251.010	43.609
10260.011	43.802
10269.011	37.889
10278.011	41.679
10287.011	39.893
10296.011	40.609
10305.011	40.029
10314.011	40.299
10323.011	36.947
10332.011	39.844
10341.011	42.256
10350.011	44.113
10359.011	43.782
10368.011	41.571
10377.011	40.181
10386.011	42.468
10395.011	42.537
10404.011	43.122
10413.011	39.459
10422.011	39.219
10431.011	38.935
10440.011	42.267
10449.011	40.965
10458.011	41.934
10467.011	37.917
10476.011	42.258
10485.011	36.362
10494.011	41.621
10503.011	41.472
10512.011	41.119
10521.011	43.439
10530.011	41.865
10539.011	40.251
10548.011	44.194
10557.011	46.809
10566.011	44.825
10575.011	41.971
10584.011	39.548
10593.011	43.284
10602.011	47.379
10611.011	43.657
10620.011	36.992
10629.011	43.754
10638.011	41.781
10647.011	40.947
10656.011	44.528
10665.011	41.396
10674.011	42.466
10683.011	40.473
10692.011	40.698
10701.011	42.020
10710.011	46.752
10719.011	42.157
10728.011	44.267
10737.011	46.182
10746.011	49.223
10755.011	49.989
10764.011	46.851
10773.011	44.821
10782.011	44.983
10791.011	46.778
10800.011	46.717
10809.011	47.367
10818.011	48.468
10827.011	47.439
10836.011	50.502
10845.011	51.126
10854.011	47.594
10863.011	48.072
10872.011	48.158
10881.011	44.790
10890.011	48.510
10899.011	50.210
10908.011	45.622
10917.011	47.809
10926.011	49.003
10935.011	47.854
10944.011	49.367
10953.011	46.435
10962.011	47.364
10971.011	45.105
10980.011	51.865
10989.011	44.682
10998.011	46.740
11007.011	48.349
11016.011	48.474
11025.011	48.591
11034.011	50.741
11043.011	49.603
11052.011	45.740
11061.011	50.421
11070.011	47.999
11079.011	44.515
11088.011	47.052
11097.011	48.328
11106.011	49.111
11115.011	47.083
11124.011	48.973
11133.011	46.467
11142.011	43.146
11151.011	47.504
11160.011	47.765
11169.011	47.717
11178.011	45.836
11187.011	44.961
11196.011	46.983
11205.011	47.532
11214.011	48.179
11223.011	44.026
11232.012	44.998
11241.012	43.890
11250.012	43.023
11259.012	44.705
11268.012	46.753
11277.012	45.349
11286.012	42.692
11295.012	43.965
11304.012	43.977
11313.012	42.157
11322.012	38.747
11331.012	42.506
11340.012	42.331
11349.012	39.755
11358.012	44.718
11367.012	42.447
11376.012	41.420
11385.012	44.204
11394.012	41.342
11403.012	42.541
11412.012	35.817
11421.012	33.238
11430.012	38.135
11439.012	40.640
11448.012	44.496
11457.012	45.907
11466.012	44.985
11475.012	39.034
11484.012	37.231
11493.012	39.603
11502.012	42.245
11511.012	41.906
11520.012	40.243
11529.012	43.161
11538.012	46.124
11547.012	40.457
11556.012	41.541
11565.012	40.611
11574.012	37.089
11583.012	39.902
11592.012	41.333
11601.012	40.959
11610.012	41.158
11619.012	39.673
11628.012	40.316
11637.012	43.254
11646.012	39.465
11655.012	42.309
11664.012	42.523
11673.012	42.962
11682.012	41.828
11691.012	38.303
11700.012	38.856
11709.012	39.802
11718.012	40.039
11727.012	38.739
11736.012	42.124
11745.012	40.318
11754.012	39.038
11763.012	34.074
11772.012	36.202
11781.012	42.180
11790.012	42.637
11799.012	44.075
11808.012	44.035
11817.012	41.842
11826.012	45.112
11835.012	41.107
11844.012	40.048
11853.012	42.345
11862.012	44.381
11871.012	43.985
11880.012	43.701
11889.012	38.365
11898.012	39.101
11907.012	40.905
11916.012	38.751
11925.012	41.225
11934.012	39.608
11943.012	42.457
11952.012	42.020
11961.012	41.273
11970.012	41.432
11979.012	41.809
11988.012	37.673
11997.012	40.375
12006.012	39.978
